subject timepoint strain species_id relative_abundance strainFreq strainRelativeAbundance
XBA 794 strain2 Bacteroides_faecis_58503 0.0549711779501 1 0.0549711779501
XBA 794 strain3 Bacteroides_faecis_58503 0.0549711779501 0 0
XBA 794 strainUnknown Bacteroides_faecis_58503 0.0549711779501 0 0
XBA 806 strain1 Bacteroides_faecis_58503 0.0396234334028 0 0
XBA 806 strain2 Bacteroides_faecis_58503 0.0396234334028 1 0.0396234334028
XBA 806 strain3 Bacteroides_faecis_58503 0.0396234334028 0 0
XBA 806 strainUnknown Bacteroides_faecis_58503 0.0396234334028 0 0
XBA 813 strain1 Bacteroides_faecis_58503 0.0463796481614 0 0
XBA 813 strain2 Bacteroides_faecis_58503 0.0463796481614 1 0.0463796481614
XBA 813 strain3 Bacteroides_faecis_58503 0.0463796481614 0 0
XBA 813 strainUnknown Bacteroides_faecis_58503 0.0463796481614 0 0
XBA 821 strain1 Bacteroides_faecis_58503 0.0351796279212 0 0
XBA 821 strain2 Bacteroides_faecis_58503 0.0351796279212 1 0.0351796279212
XBA 821 strain3 Bacteroides_faecis_58503 0.0351796279212 0 0
XBA 821 strainUnknown Bacteroides_faecis_58503 0.0351796279212 0 0
XBA 828 strain1 Bacteroides_faecis_58503 0.0770812219281 0 0
XBA 828 strain2 Bacteroides_faecis_58503 0.0770812219281 1 0.0770812219281
XBA 828 strain3 Bacteroides_faecis_58503 0.0770812219281 0 0
XBA 828 strainUnknown Bacteroides_faecis_58503 0.0770812219281 0 0
XBA 835 strain1 Bacteroides_faecis_58503 0.0269557343744 0 0
XBA 835 strain2 Bacteroides_faecis_58503 0.0269557343744 1 0.0269557343744
XBA 835 strain3 Bacteroides_faecis_58503 0.0269557343744 0 0
XBA 835 strainUnknown Bacteroides_faecis_58503 0.0269557343744 0 0
XBA 849 strain1 Bacteroides_faecis_58503 0.057588893846 0 0
XBA 849 strain2 Bacteroides_faecis_58503 0.057588893846 1 0.057588893846
XBA 849 strain3 Bacteroides_faecis_58503 0.057588893846 0 0
XBA 849 strainUnknown Bacteroides_faecis_58503 0.057588893846 0 0
XBA 871 strain1 Bacteroides_faecis_58503 0.039818919312 0 0
XBA 871 strain2 Bacteroides_faecis_58503 0.039818919312 1 0.039818919312
XBA 871 strain3 Bacteroides_faecis_58503 0.039818919312 0 0
XBA 871 strainUnknown Bacteroides_faecis_58503 0.039818919312 0 0
XBA 897 strain1 Bacteroides_faecis_58503 0.0532434605344 0 0
XBA 897 strain2 Bacteroides_faecis_58503 0.0532434605344 1 0.0532434605344
XBA 897 strain3 Bacteroides_faecis_58503 0.0532434605344 0 0
XBA 897 strainUnknown Bacteroides_faecis_58503 0.0532434605344 0 0
XBA 898 strain1 Bacteroides_faecis_58503 0.0506529869767 0 0
XBA 898 strain2 Bacteroides_faecis_58503 0.0506529869767 1 0.0506529869767
XBA 898 strain3 Bacteroides_faecis_58503 0.0506529869767 0 0
XBA 898 strainUnknown Bacteroides_faecis_58503 0.0506529869767 0 0
XBA 901 strain1 Bacteroides_faecis_58503 0.0354409975027 0 0
XBA 901 strain2 Bacteroides_faecis_58503 0.0354409975027 1 0.0354409975027
XBA 901 strain3 Bacteroides_faecis_58503 0.0354409975027 0 0
XBA 901 strainUnknown Bacteroides_faecis_58503 0.0354409975027 0 0
XBA 907 strain1 Bacteroides_faecis_58503 0.0580493712501 0 0
XBA 907 strain2 Bacteroides_faecis_58503 0.0580493712501 1 0.0580493712501
XBA 907 strain3 Bacteroides_faecis_58503 0.0580493712501 0 0
XBA 907 strainUnknown Bacteroides_faecis_58503 0.0580493712501 0 0
XBA 910 strain1 Bacteroides_faecis_58503 0.00402158892866 0 0
XBA 910 strain2 Bacteroides_faecis_58503 0.00402158892866 0 0
XBA 910 strain3 Bacteroides_faecis_58503 0.00402158892866 0 0
XBA 910 strainUnknown Bacteroides_faecis_58503 0.00402158892866 0 0.00402158892866
XBB 1 strain1 Bacteroides_faecis_58503 0.0778666356477 0.8225 0.0640453078202333
XBB 1 strain2 Bacteroides_faecis_58503 0.0778666356477 0.1775 0.0138213278274667
XBB 1 strain3 Bacteroides_faecis_58503 0.0778666356477 0 0
XBB 1 strainUnknown Bacteroides_faecis_58503 0.0778666356477 0 0
XBB 29 strain1 Bacteroides_faecis_58503 0.0792527532111 0.7525 0.0596376967913527
XBB 29 strain2 Bacteroides_faecis_58503 0.0792527532111 0.2475 0.0196150564197473
XBB 29 strain3 Bacteroides_faecis_58503 0.0792527532111 0 0
XBB 29 strainUnknown Bacteroides_faecis_58503 0.0792527532111 0 0
XBB 34 strain1 Bacteroides_faecis_58503 0.045346248423 0.855 0.038771042401665
XBB 34 strain2 Bacteroides_faecis_58503 0.045346248423 0.145 0.006575206021335
XBB 34 strain3 Bacteroides_faecis_58503 0.045346248423 0 0
XBB 34 strainUnknown Bacteroides_faecis_58503 0.045346248423 0 0
XBB 36 strain1 Bacteroides_faecis_58503 0.0466047419785 0.852 0.039707240165682
XBB 36 strain2 Bacteroides_faecis_58503 0.0466047419785 0.148 0.006897501812818
XBB 36 strain3 Bacteroides_faecis_58503 0.0466047419785 0 0
XBB 36 strainUnknown Bacteroides_faecis_58503 0.0466047419785 0 0
XBB 64 strain1 Bacteroides_faecis_58503 0.0397489283765 0.843 0.0335083466213895
XBB 64 strain2 Bacteroides_faecis_58503 0.0397489283765 0.157 0.0062405817551105
XBB 64 strain3 Bacteroides_faecis_58503 0.0397489283765 0 0
XBB 64 strainUnknown Bacteroides_faecis_58503 0.0397489283765 0 0
XBB 66 strain1 Bacteroides_faecis_58503 0.0432305996034 0.8245 0.0356436293730033
XBB 66 strain2 Bacteroides_faecis_58503 0.0432305996034 0.1755 0.0075869702303967
XBB 66 strain3 Bacteroides_faecis_58503 0.0432305996034 0 0
XBB 66 strainUnknown Bacteroides_faecis_58503 0.0432305996034 0 0
XBB 106 strain1 Bacteroides_faecis_58503 0.0616101951274 0.936 0.0576671426392464
XBB 106 strain2 Bacteroides_faecis_58503 0.0616101951274 0.0640000000000001 0.0039430524881536
XBB 106 strain3 Bacteroides_faecis_58503 0.0616101951274 0 0
XBB 106 strainUnknown Bacteroides_faecis_58503 0.0616101951274 0 0
XBB 136 strain1 Bacteroides_faecis_58503 0.0382469351577 0.811 0.0310182644128947
XBB 136 strain2 Bacteroides_faecis_58503 0.0382469351577 0.189 0.0072286707448053
XBB 136 strain3 Bacteroides_faecis_58503 0.0382469351577 0 0
XBB 136 strainUnknown Bacteroides_faecis_58503 0.0382469351577 0 0
XBB 170 strain1 Bacteroides_faecis_58503 0.0796054540756 0.9485 0.0755057731907066
XBB 170 strain2 Bacteroides_faecis_58503 0.0796054540756 0.0515 0.0040996808848934
XBB 170 strain3 Bacteroides_faecis_58503 0.0796054540756 0 0
XBB 170 strainUnknown Bacteroides_faecis_58503 0.0796054540756 0 0
XBB 204 strain1 Bacteroides_faecis_58503 0.0432386003567 0.955 0.0412928633406485
XBB 204 strain2 Bacteroides_faecis_58503 0.0432386003567 0.045 0.0019457370160515
XBB 204 strain3 Bacteroides_faecis_58503 0.0432386003567 0 0
XBB 204 strainUnknown Bacteroides_faecis_58503 0.0432386003567 0 0
XBB 240 strain1 Bacteroides_faecis_58503 0.0350575597104 0.919 0.0322178973738576
XBB 240 strain2 Bacteroides_faecis_58503 0.0350575597104 0.081 0.0028396623365424
XBB 240 strain3 Bacteroides_faecis_58503 0.0350575597104 0 0
XBB 240 strainUnknown Bacteroides_faecis_58503 0.0350575597104 0 0
XBB 274 strain1 Bacteroides_faecis_58503 0.0740460131583 0.9445 0.0699364594280144
XBB 274 strain2 Bacteroides_faecis_58503 0.0740460131583 0.0555000000000001 0.00410955373028566
XBB 274 strain3 Bacteroides_faecis_58503 0.0740460131583 0 0
XBB 274 strainUnknown Bacteroides_faecis_58503 0.0740460131583 0 0
XBB 303 strain1 Bacteroides_faecis_58503 0.0573399384544 0.9145 0.0524373737165488
XBB 303 strain2 Bacteroides_faecis_58503 0.0573399384544 0.0854999999999999 0.00490256473785119
XBB 303 strain3 Bacteroides_faecis_58503 0.0573399384544 0 0
XBB 303 strainUnknown Bacteroides_faecis_58503 0.0573399384544 0 0
XBB 330 strain1 Bacteroides_faecis_58503 0.0649939624614 0.949 0.0616792703758686
XBB 330 strain2 Bacteroides_faecis_58503 0.0649939624614 0.051 0.0033146920855314
XBB 330 strain3 Bacteroides_faecis_58503 0.0649939624614 0 0
XBB 330 strainUnknown Bacteroides_faecis_58503 0.0649939624614 0 0
XBB 351 strain1 Bacteroides_faecis_58503 0.0239153847555 0.9155 0.0218945347436603
XBB 351 strain2 Bacteroides_faecis_58503 0.0239153847555 0.0845 0.00202085001183975
XBB 351 strain3 Bacteroides_faecis_58503 0.0239153847555 0 0
XBB 351 strainUnknown Bacteroides_faecis_58503 0.0239153847555 0 0
XBB 380 strain1 Bacteroides_faecis_58503 0.0694842472665 0.955 0.0663574561395075
XBB 380 strain2 Bacteroides_faecis_58503 0.0694842472665 0.045 0.0031267911269925
XBB 380 strain3 Bacteroides_faecis_58503 0.0694842472665 0 0
XBB 380 strainUnknown Bacteroides_faecis_58503 0.0694842472665 0 0
XBB 415 strain1 Bacteroides_faecis_58503 0.0202073392676 1 0.0202073392676
XBB 415 strain2 Bacteroides_faecis_58503 0.0202073392676 0 0
XBB 415 strain3 Bacteroides_faecis_58503 0.0202073392676 0 0
XBB 415 strainUnknown Bacteroides_faecis_58503 0.0202073392676 0 0
XBB 422 strain1 Bacteroides_faecis_58503 0.0501404214142 1 0.0501404214142
XBB 422 strain2 Bacteroides_faecis_58503 0.0501404214142 0 0
XBB 422 strain3 Bacteroides_faecis_58503 0.0501404214142 0 0
XBB 422 strainUnknown Bacteroides_faecis_58503 0.0501404214142 0 0
XBB 430 strain1 Bacteroides_faecis_58503 0.0509123550055 0.9575 0.0487485799177663
XBB 430 strain2 Bacteroides_faecis_58503 0.0509123550055 0.0425 0.00216377508773375
XBB 430 strain3 Bacteroides_faecis_58503 0.0509123550055 0 0
XBB 430 strainUnknown Bacteroides_faecis_58503 0.0509123550055 0 0
XBB 436 strain1 Bacteroides_faecis_58503 0.0475867266481 0.9475 0.0450884234990747
XBB 436 strain2 Bacteroides_faecis_58503 0.0475867266481 0.0525 0.00249830314902525
XBB 436 strain3 Bacteroides_faecis_58503 0.0475867266481 0 0
XBB 436 strainUnknown Bacteroides_faecis_58503 0.0475867266481 0 0
XBB 443 strain1 Bacteroides_faecis_58503 0.0240221330877 0.861 0.0206830565885097
XBB 443 strain2 Bacteroides_faecis_58503 0.0240221330877 0.139 0.0033390764991903
XBB 443 strain3 Bacteroides_faecis_58503 0.0240221330877 0 0
XBB 443 strainUnknown Bacteroides_faecis_58503 0.0240221330877 0 0
XBB 456 strain1 Bacteroides_faecis_58503 0.0361306312314 0.941 0.0339989239887474
XBB 456 strain2 Bacteroides_faecis_58503 0.0361306312314 0.0589999999999999 0.0021317072426526
XBB 456 strain3 Bacteroides_faecis_58503 0.0361306312314 0 0
XBB 456 strainUnknown Bacteroides_faecis_58503 0.0361306312314 0 0
XBB 464 strain1 Bacteroides_faecis_58503 0.0355805037271 0.9275 0.0330009172068852
XBB 464 strain2 Bacteroides_faecis_58503 0.0355805037271 0.0725 0.00257958652021475
XBB 464 strain3 Bacteroides_faecis_58503 0.0355805037271 0 0
XBB 464 strainUnknown Bacteroides_faecis_58503 0.0355805037271 0 0
XBB 478 strain1 Bacteroides_faecis_58503 0.0446950604705 0.8945 0.0399797315908623
XBB 478 strain2 Bacteroides_faecis_58503 0.0446950604705 0.1055 0.00471532887963775
XBB 478 strain3 Bacteroides_faecis_58503 0.0446950604705 0 0
XBB 478 strainUnknown Bacteroides_faecis_58503 0.0446950604705 0 0
XBB 493 strain1 Bacteroides_faecis_58503 0.0443191129835 0.921 0.0408179030578035
XBB 493 strain2 Bacteroides_faecis_58503 0.0443191129835 0.079 0.0035012099256965
XBB 493 strain3 Bacteroides_faecis_58503 0.0443191129835 0 0
XBB 493 strainUnknown Bacteroides_faecis_58503 0.0443191129835 0 0
XBB 499 strain1 Bacteroides_faecis_58503 0.0364174081606 0.882 0.0321201539976492
XBB 499 strain2 Bacteroides_faecis_58503 0.0364174081606 0.118 0.0042972541629508
XBB 499 strain3 Bacteroides_faecis_58503 0.0364174081606 0 0
XBB 499 strainUnknown Bacteroides_faecis_58503 0.0364174081606 0 0
XBB 513 strain1 Bacteroides_faecis_58503 0.00599436899062 0 0
XBB 513 strain2 Bacteroides_faecis_58503 0.00599436899062 0 0
XBB 513 strain3 Bacteroides_faecis_58503 0.00599436899062 0 0
XBB 513 strainUnknown Bacteroides_faecis_58503 0.00599436899062 0 0.00599436899062
XBB 541 strain1 Bacteroides_faecis_58503 0.0353812945127 0.902 0.0319139276504554
XBB 541 strain2 Bacteroides_faecis_58503 0.0353812945127 0.098 0.0034673668622446
XBB 541 strain3 Bacteroides_faecis_58503 0.0353812945127 0 0
XBB 541 strainUnknown Bacteroides_faecis_58503 0.0353812945127 0 0
XBB 555 strain1 Bacteroides_faecis_58503 0.0465355541373 0.872 0.0405790032077256
XBB 555 strain2 Bacteroides_faecis_58503 0.0465355541373 0.128 0.0059565509295744
XBB 555 strain3 Bacteroides_faecis_58503 0.0465355541373 0 0
XBB 555 strainUnknown Bacteroides_faecis_58503 0.0465355541373 0 0
XBB 569 strain1 Bacteroides_faecis_58503 0.0170936316758 0 0
XBB 569 strain2 Bacteroides_faecis_58503 0.0170936316758 0 0
XBB 569 strain3 Bacteroides_faecis_58503 0.0170936316758 0 0
XBB 569 strainUnknown Bacteroides_faecis_58503 0.0170936316758 0 0.0170936316758
XBB 582 strain1 Bacteroides_faecis_58503 0.0899736442749 0.9305 0.0837204759977944
XBB 582 strain2 Bacteroides_faecis_58503 0.0899736442749 0.0695 0.00625316827710555
XBB 582 strain3 Bacteroides_faecis_58503 0.0899736442749 0 0
XBB 582 strainUnknown Bacteroides_faecis_58503 0.0899736442749 0 0
XBB 588 strain1 Bacteroides_faecis_58503 0.0203748664428 0.833 0.0169722637468524
XBB 588 strain2 Bacteroides_faecis_58503 0.0203748664428 0.167 0.0034026026959476
XBB 588 strain3 Bacteroides_faecis_58503 0.0203748664428 0 0
XBB 588 strainUnknown Bacteroides_faecis_58503 0.0203748664428 0 0
XBB 597 strain1 Bacteroides_faecis_58503 0.0366614664703 0.9615 0.0352500000111934
XBB 597 strain2 Bacteroides_faecis_58503 0.0366614664703 0.0385 0.00141146645910655
XBB 597 strain3 Bacteroides_faecis_58503 0.0366614664703 0 0
XBB 597 strainUnknown Bacteroides_faecis_58503 0.0366614664703 0 0
XBB 617 strain1 Bacteroides_faecis_58503 0.0515031319939 0.823 0.0423870776309797
XBB 617 strain2 Bacteroides_faecis_58503 0.0515031319939 0.177 0.0091160543629203
XBB 617 strain3 Bacteroides_faecis_58503 0.0515031319939 0 0
XBB 617 strainUnknown Bacteroides_faecis_58503 0.0515031319939 0 0
XBB 625 strain1 Bacteroides_faecis_58503 0.0694577494039 0.9145 0.0635191118298666
XBB 625 strain2 Bacteroides_faecis_58503 0.0694577494039 0.0854999999999999 0.00593863757403344
XBB 625 strain3 Bacteroides_faecis_58503 0.0694577494039 0 0
XBB 625 strainUnknown Bacteroides_faecis_58503 0.0694577494039 0 0
XBB 641 strain1 Bacteroides_faecis_58503 0.0263867113266 1 0.0263867113266
XBB 641 strain2 Bacteroides_faecis_58503 0.0263867113266 0 0
XBB 641 strain3 Bacteroides_faecis_58503 0.0263867113266 0 0
XBB 641 strainUnknown Bacteroides_faecis_58503 0.0263867113266 0 0
XBB 656 strain1 Bacteroides_faecis_58503 0.0284192520463 0.895 0.0254352305814385
XBB 656 strain2 Bacteroides_faecis_58503 0.0284192520463 0.105 0.0029840214648615
XBB 656 strain3 Bacteroides_faecis_58503 0.0284192520463 0 0
XBB 656 strainUnknown Bacteroides_faecis_58503 0.0284192520463 0 0
XBB 679 strain1 Bacteroides_faecis_58503 0.076220755238 0.833 0.063491889113254
XBB 679 strain2 Bacteroides_faecis_58503 0.076220755238 0.167 0.012728866124746
XBB 679 strain3 Bacteroides_faecis_58503 0.076220755238 0 0
XBB 679 strainUnknown Bacteroides_faecis_58503 0.076220755238 0 0
XBB 701 strain1 Bacteroides_faecis_58503 0.042313163238 0.933 0.039478181301054
XBB 701 strain2 Bacteroides_faecis_58503 0.042313163238 0.0669999999999999 0.002834981936946
XBB 701 strain3 Bacteroides_faecis_58503 0.042313163238 0 0
XBB 701 strainUnknown Bacteroides_faecis_58503 0.042313163238 0 0
XBB 717 strain1 Bacteroides_faecis_58503 0.0481672009135 0.962 0.046336847278787
XBB 717 strain2 Bacteroides_faecis_58503 0.0481672009135 0.038 0.001830353634713
XBB 717 strain3 Bacteroides_faecis_58503 0.0481672009135 0 0
XBB 717 strainUnknown Bacteroides_faecis_58503 0.0481672009135 0 0
XBB 725 strain1 Bacteroides_faecis_58503 0.0578762141424 0.9835 0.0569212566090504
XBB 725 strain2 Bacteroides_faecis_58503 0.0578762141424 0.0165 0.000954957533349598
XBB 725 strain3 Bacteroides_faecis_58503 0.0578762141424 0 0
XBB 725 strainUnknown Bacteroides_faecis_58503 0.0578762141424 0 0
XBB 737 strain1 Bacteroides_faecis_58503 0.0584302497419 0.952 0.0556255977542888
XBB 737 strain2 Bacteroides_faecis_58503 0.0584302497419 0.048 0.0028046519876112
XBB 737 strain3 Bacteroides_faecis_58503 0.0584302497419 0 0
XBB 737 strainUnknown Bacteroides_faecis_58503 0.0584302497419 0 0
XBB 745 strain1 Bacteroides_faecis_58503 0.0773437984377 0.937 0.0724711391361249
XBB 745 strain2 Bacteroides_faecis_58503 0.0773437984377 0.0629999999999999 0.0048726593015751
XBB 745 strain3 Bacteroides_faecis_58503 0.0773437984377 0 0
XBB 745 strainUnknown Bacteroides_faecis_58503 0.0773437984377 0 0
XBB 754 strain1 Bacteroides_faecis_58503 0.0353061649725 1 0.0353061649725
XBB 754 strain2 Bacteroides_faecis_58503 0.0353061649725 0 0
XBB 754 strain3 Bacteroides_faecis_58503 0.0353061649725 0 0
XBB 754 strainUnknown Bacteroides_faecis_58503 0.0353061649725 0 0
XBB 773 strain1 Bacteroides_faecis_58503 0.0473455994828 0.9375 0.044386499515125
XBB 773 strain2 Bacteroides_faecis_58503 0.0473455994828 0.0625 0.002959099967675
XBB 773 strain3 Bacteroides_faecis_58503 0.0473455994828 0 0
XBB 773 strainUnknown Bacteroides_faecis_58503 0.0473455994828 0 0
XBB 779 strain1 Bacteroides_faecis_58503 0.0394590153517 0.857 0.0338163761564069
XBB 779 strain2 Bacteroides_faecis_58503 0.0394590153517 0.143 0.0056426391952931
XBB 779 strain3 Bacteroides_faecis_58503 0.0394590153517 0 0
XBB 779 strainUnknown Bacteroides_faecis_58503 0.0394590153517 0 0
XBB 811 strain1 Bacteroides_faecis_58503 0.0840203685771 0.953 0.0800714112539763
XBB 811 strain2 Bacteroides_faecis_58503 0.0840203685771 0.047 0.0039489573231237
XBB 811 strain3 Bacteroides_faecis_58503 0.0840203685771 0 0
XBB 811 strainUnknown Bacteroides_faecis_58503 0.0840203685771 0 0
XBB 856 strain1 Bacteroides_faecis_58503 0.0258219317963 0.9 0.02323973861667
XBB 856 strain2 Bacteroides_faecis_58503 0.0258219317963 0.1 0.00258219317963
XBB 856 strain3 Bacteroides_faecis_58503 0.0258219317963 0 0
XBB 856 strainUnknown Bacteroides_faecis_58503 0.0258219317963 0 0
XBB 900 strain1 Bacteroides_faecis_58503 0.0430026251209 1 0.0430026251209
XBB 900 strain2 Bacteroides_faecis_58503 0.0430026251209 0 0
XBB 900 strain3 Bacteroides_faecis_58503 0.0430026251209 0 0
XBB 900 strainUnknown Bacteroides_faecis_58503 0.0430026251209 0 0
