sample annotationSample annotation numSpecies totRelAbundance
XIB-277 XIA-064 strainsNotShared 8 0.03225068295079
XIB-277 XIA-064 strainsShared 13 0.17496870068387
XIB-277 XIA-064 strainsUnknown 21 0.321838441030061
XIB-277 XIA-277 speciesNotShared 125 0.219220096993823
XIB-277 XIA-277 strainsNotShared 6 0.36061866554975
XIB-277 XIA-277 strainsShared 8 0.09270375681199
XIB-277 XIA-277 strainsUnknown 22 0.32745748064485
XIB-277 XIB-002 speciesNotShared 108 0.0376817798539727
XIB-277 XIB-002 strainsUnknown 53 0.96231822014644
XIB-277 XIB-029 speciesNotShared 112 0.0382849599302624
XIB-277 XIB-029 strainsUnknown 49 0.96171504007015
XIB-277 XIB-036 speciesNotShared 103 0.0220462755520387
XIB-277 XIB-036 strainsUnknown 58 0.977953724448374
XIB-277 XIB-064 speciesNotShared 106 0.0272049088339247
XIB-277 XIB-064 strainsUnknown 55 0.972795091166488
XIB-277 XIB-277 speciesNotShared 104 0.0138306326344224
XIB-277 XIB-277 strainsUnknown 57 0.98616936736599
XIB-277 XIC-008 speciesNotShared 109 0.157816769055143
XIB-277 XIC-008 strainsNotShared 18 0.34573616121666
XIB-277 XIC-008 strainsShared 6 0.42891204495047
XIB-277 XIC-008 strainsUnknown 28 0.0675350247781398
XIB-277 XIC-029 speciesNotShared 102 0.038057441323519
XIB-277 XIC-029 strainsNotShared 24 0.38119579689664
XIB-277 XIC-029 strainsShared 8 0.44899713398126
XIB-277 XIC-029 strainsUnknown 27 0.131749627798993
XIB-277 XIC-036 speciesNotShared 112 0.118567629185537
XIB-277 XIC-036 strainsNotShared 19 0.35189242417957
XIB-277 XIC-036 strainsShared 4 0.40281603164224
XIB-277 XIC-036 strainsUnknown 26 0.126723914993065
XIB-277 XIC-064 speciesNotShared 102 0.112027762819117
XIB-277 XIC-064 strainsNotShared 24 0.39407504935885
XIB-277 XIC-064 strainsShared 8 0.41817059956002
XIB-277 XIC-064 strainsUnknown 27 0.0757265882624257
XIB-277 XIC-198 speciesNotShared 117 0.121767392997486
XIB-277 XIC-198 strainsNotShared 20 0.38315021842472
XIB-277 XIC-198 strainsShared 5 0.40719892089218
XIB-277 XIC-198 strainsUnknown 19 0.0878834676860263
XIC-008 XIA-002 speciesNotShared 87 0.383427315625483
XIC-008 XIA-002 strainsNotShared 7 0.36607737382785
XIC-008 XIA-002 strainsShared 4 0.07185707657566
XIC-008 XIA-002 strainsUnknown 36 0.178638233971681
XIC-008 XIA-029 speciesNotShared 87 0.384765124439002
XIC-008 XIA-029 strainsNotShared 11 0.41450369148681
XIC-008 XIA-029 strainsShared 5 0.07429268464741
XIC-008 XIA-029 strainsUnknown 31 0.126438499427452
XIC-008 XIA-036 speciesNotShared 101 0.544800076014567
XIC-008 XIA-036 strainsNotShared 7 0.33613757552114
XIC-008 XIA-036 strainsShared 2 0.00860293660964
XIC-008 XIA-036 strainsUnknown 24 0.110459411855327
XIC-008 XIA-064 speciesNotShared 97 0.452629952331103
XIC-008 XIA-064 strainsNotShared 9 0.37681789513879
XIC-008 XIA-064 strainsShared 6 0.10193475133484
XIC-008 XIA-064 strainsUnknown 22 0.0686174011959407
XIC-008 XIA-277 speciesNotShared 101 0.270587388952793
XIC-008 XIA-277 strainsNotShared 10 0.62744173990474
XIC-008 XIA-277 strainsUnknown 23 0.101970871143141
XIC-008 XIB-002 speciesNotShared 89 0.151415199116602
XIC-008 XIB-002 strainsNotShared 10 0.35136486705582
XIC-008 XIB-002 strainsShared 2 0.2681728691119
XIC-008 XIB-002 strainsUnknown 33 0.229047064716352
XIC-008 XIB-029 speciesNotShared 91 0.18092702385632
XIC-008 XIB-029 strainsNotShared 10 0.30031484726432
XIC-008 XIB-029 strainsShared 3 0.332058839489
XIC-008 XIB-029 strainsUnknown 30 0.186699289391034
XIC-008 XIB-036 speciesNotShared 83 0.160024192983206
XIC-008 XIB-036 strainsNotShared 11 0.31570427730288
XIC-008 XIB-036 strainsShared 3 0.332058839489
XIC-008 XIB-036 strainsUnknown 37 0.192212690225588
XIC-008 XIB-064 speciesNotShared 85 0.127505788873256
XIC-008 XIB-064 strainsNotShared 11 0.31884536269908
XIC-008 XIB-064 strainsShared 4 0.3443161153657
XIC-008 XIB-064 strainsUnknown 34 0.209332733062638
XIC-008 XIB-277 speciesNotShared 83 0.120017729756096
XIC-008 XIB-277 strainsNotShared 18 0.37971832538435
XIC-008 XIB-277 strainsShared 6 0.42226965187289
XIC-008 XIB-277 strainsUnknown 27 0.077994292987338
XIC-008 XIC-008 speciesNotShared 78 0.012056663585404
XIC-008 XIC-008 strainsUnknown 56 0.98794333641527
XIC-008 XIC-029 speciesNotShared 73 0.015927865688827
XIC-008 XIC-029 strainsUnknown 61 0.984072134311847
XIC-008 XIC-036 speciesNotShared 82 0.0533730089875644
XIC-008 XIC-036 strainsUnknown 52 0.94662699101311
XIC-008 XIC-064 speciesNotShared 69 0.00985832169223439
XIC-008 XIC-064 strainsUnknown 65 0.99014167830844
XIC-008 XIC-198 speciesNotShared 87 0.0915761601756084
XIC-008 XIC-198 strainsUnknown 47 0.908423839825066
XIC-029 XIA-002 speciesNotShared 91 0.386685850706827
XIC-029 XIA-002 strainsNotShared 9 0.39767020027941
XIC-029 XIA-002 strainsShared 6 0.06281423639673
XIC-029 XIA-002 strainsUnknown 37 0.152829712617519
XIC-029 XIA-029 speciesNotShared 92 0.387312647713104
XIC-029 XIA-029 strainsNotShared 16 0.45084171070772
XIC-029 XIA-029 strainsShared 7 0.05904133342487
XIC-029 XIA-029 strainsUnknown 28 0.102804308154792
XIC-029 XIA-036 speciesNotShared 109 0.534361107378188
XIC-029 XIA-036 strainsNotShared 9 0.35041535250087
XIC-029 XIA-036 strainsShared 4 0.01174205198974
XIC-029 XIA-036 strainsUnknown 21 0.103481488131687
XIC-029 XIA-064 speciesNotShared 104 0.446989934440506
XIC-029 XIA-064 strainsNotShared 11 0.40722665481264
XIC-029 XIA-064 strainsShared 9 0.07010240199902
XIC-029 XIA-064 strainsUnknown 19 0.07568100874832
XIC-029 XIA-277 speciesNotShared 108 0.199741075777797
XIC-029 XIA-277 strainsNotShared 11 0.70060413826785
XIC-029 XIA-277 strainsShared 2 0.00523679742813
XIC-029 XIA-277 strainsUnknown 22 0.0944179885267086
XIC-029 XIB-002 speciesNotShared 96 0.0976405816411976
XIC-029 XIB-002 strainsNotShared 14 0.35690406514278
XIC-029 XIB-002 strainsShared 2 0.3227026269606
XIC-029 XIB-002 strainsUnknown 31 0.222752726255908
XIC-029 XIB-029 speciesNotShared 98 0.105023858105167
XIC-029 XIB-029 strainsNotShared 13 0.34241927338317
XIC-029 XIB-029 strainsShared 4 0.41041187960653
XIC-029 XIB-029 strainsUnknown 28 0.142144988905619
XIC-029 XIB-036 speciesNotShared 89 0.0850604499369701
XIC-029 XIB-036 strainsNotShared 15 0.35573453648463
XIC-029 XIB-036 strainsShared 3 0.4082127434915
XIC-029 XIB-036 strainsUnknown 36 0.150992270087386
XIC-029 XIB-064 speciesNotShared 92 0.0845825575769451
XIC-029 XIB-064 strainsNotShared 14 0.33929199781095
XIC-029 XIB-064 strainsShared 6 0.42448423495867
XIC-029 XIB-064 strainsUnknown 31 0.151641209653921
XIC-029 XIB-277 speciesNotShared 90 0.0777658141241216
XIC-029 XIB-277 strainsNotShared 24 0.39633628551327
XIC-029 XIB-277 strainsShared 8 0.44942147322872
XIC-029 XIB-277 strainsUnknown 21 0.0764764271343741
XIC-029 XIC-008 speciesNotShared 87 0.0339777972037493
XIC-029 XIC-008 strainsUnknown 56 0.966022202796736
XIC-029 XIC-029 speciesNotShared 80 0.00860910565208572
XIC-029 XIC-029 strainsUnknown 63 0.9913908943484
XIC-029 XIC-036 speciesNotShared 89 0.0384808315672831
XIC-029 XIC-036 strainsUnknown 54 0.961519168433203
XIC-029 XIC-064 speciesNotShared 79 0.0223742367722651
XIC-029 XIC-064 strainsUnknown 64 0.977625763228221
XIC-029 XIC-198 speciesNotShared 96 0.0628471916091887
XIC-029 XIC-198 strainsUnknown 47 0.937152808391297
XIC-036 XIA-002 speciesNotShared 90 0.66273828261578
XIC-036 XIA-002 strainsNotShared 10 0.22991345837076
XIC-036 XIA-002 strainsShared 2 0.01933518834333
XIC-036 XIA-002 strainsUnknown 39 0.0880130706702461
XIC-036 XIA-029 speciesNotShared 88 0.667499551288019
XIC-036 XIA-029 strainsNotShared 12 0.249691954147
XIC-036 XIA-029 strainsShared 2 0.01933518834333
XIC-036 XIA-029 strainsUnknown 39 0.0634733062217679
XIC-036 XIA-036 speciesNotShared 107 0.759579366422007
XIC-036 XIA-036 strainsNotShared 7 0.18842357004753
XIC-036 XIA-036 strainsUnknown 27 0.051997063530579
XIC-036 XIA-064 speciesNotShared 102 0.692660722329515
XIC-036 XIA-064 strainsNotShared 9 0.23295096935213
XIC-036 XIA-064 strainsShared 3 0.02377888268689
XIC-036 XIA-064 strainsUnknown 27 0.0506094256315813
XIC-036 XIA-277 speciesNotShared 105 0.162614202986537
XIC-036 XIA-277 strainsNotShared 11 0.78744116681689
XIC-036 XIA-277 strainsShared 1 0.00225196171888
XIC-036 XIA-277 strainsUnknown 24 0.0476926684778098
XIC-036 XIB-002 speciesNotShared 94 0.0629726403730717
XIC-036 XIB-002 strainsNotShared 12 0.24642031529157
XIC-036 XIB-002 strainsShared 2 0.57417862450993
XIC-036 XIB-002 strainsUnknown 33 0.116428419825545
XIC-036 XIB-029 speciesNotShared 96 0.0630452517518703
XIC-036 XIB-029 strainsNotShared 12 0.19831808074832
XIC-036 XIB-029 strainsShared 2 0.57417862450993
XIC-036 XIB-029 strainsUnknown 31 0.164458042989996
XIC-036 XIB-036 speciesNotShared 87 0.0656879836508727
XIC-036 XIB-036 strainsNotShared 13 0.20617248749825
XIC-036 XIB-036 strainsShared 2 0.57417862450993
XIC-036 XIB-036 strainsUnknown 39 0.153960904341064
XIC-036 XIB-064 speciesNotShared 90 0.0548547959855447
XIC-036 XIB-064 strainsNotShared 13 0.20258860906647
XIC-036 XIB-064 strainsShared 5 0.62275520792133
XIC-036 XIB-064 strainsUnknown 33 0.119801387026772
XIC-036 XIB-277 speciesNotShared 88 0.0523317546948843
XIC-036 XIB-277 strainsNotShared 19 0.23015882193427
XIC-036 XIB-277 strainsShared 4 0.65769905230613
XIC-036 XIB-277 strainsUnknown 30 0.0598103710648321
XIC-036 XIC-008 speciesNotShared 86 0.0265317624482611
XIC-036 XIC-008 strainsUnknown 55 0.973468237551855
XIC-036 XIC-029 speciesNotShared 78 0.0139435002323344
XIC-036 XIC-029 strainsUnknown 63 0.986056499767782
XIC-036 XIC-036 speciesNotShared 86 0.0140466882909864
XIC-036 XIC-036 strainsUnknown 55 0.98595331170913
XIC-036 XIC-064 speciesNotShared 77 0.0172948043129044
XIC-036 XIC-064 strainsUnknown 64 0.982705195687212
XIC-036 XIC-198 speciesNotShared 93 0.0277914012355834
XIC-036 XIC-198 strainsUnknown 48 0.972208598764533
XIC-064 XIA-002 speciesNotShared 93 0.391607265784945
XIC-064 XIA-002 strainsNotShared 9 0.33387132394547
XIC-064 XIA-002 strainsShared 4 0.05145371229686
XIC-064 XIA-002 strainsUnknown 39 0.223067697973317
XIC-064 XIA-029 speciesNotShared 92 0.393400678545676
XIC-064 XIA-029 strainsNotShared 13 0.42144050613318
XIC-064 XIA-029 strainsShared 6 0.06342352311627
XIC-064 XIA-029 strainsUnknown 34 0.121735292205466
XIC-064 XIA-036 speciesNotShared 111 0.647410968805576
XIC-064 XIA-036 strainsNotShared 10 0.24894366927066
XIC-064 XIA-036 strainsShared 2 0.00626031358659
XIC-064 XIA-036 strainsUnknown 22 0.097385048337766
XIC-064 XIA-064 speciesNotShared 104 0.518893354669297
XIC-064 XIA-064 strainsNotShared 11 0.33079485130407
XIC-064 XIA-064 strainsShared 7 0.07882774015117
XIC-064 XIA-064 strainsUnknown 23 0.0714840538760558
XIC-064 XIA-277 speciesNotShared 108 0.403636191757326
XIC-064 XIA-277 strainsNotShared 11 0.45842342035271
XIC-064 XIA-277 strainsShared 2 0.0220480886686
XIC-064 XIA-277 strainsUnknown 24 0.115892299221956
XIC-064 XIB-002 speciesNotShared 97 0.191425603002842
XIC-064 XIB-002 strainsNotShared 14 0.3445250102532
XIC-064 XIB-002 strainsShared 3 0.2109710720115
XIC-064 XIB-002 strainsUnknown 31 0.253078314733051
XIC-064 XIB-029 speciesNotShared 100 0.199274696752407
XIC-064 XIB-029 strainsNotShared 13 0.34067040660989
XIC-064 XIB-029 strainsShared 3 0.2472212219726
XIC-064 XIB-029 strainsUnknown 29 0.212833674665695
XIC-064 XIB-036 speciesNotShared 91 0.146303957313098
XIC-064 XIB-036 strainsNotShared 15 0.35599802220961
XIC-064 XIB-036 strainsShared 4 0.2581749535892
XIC-064 XIB-036 strainsUnknown 35 0.239523066888684
XIC-064 XIB-064 speciesNotShared 93 0.147615964267896
XIC-064 XIB-064 strainsNotShared 16 0.39179181441051
XIC-064 XIB-064 strainsShared 6 0.27038603858867
XIC-064 XIB-064 strainsUnknown 30 0.190206182733517
XIC-064 XIB-277 speciesNotShared 92 0.161747765976333
XIC-064 XIB-277 strainsNotShared 24 0.44034727260036
XIC-064 XIB-277 strainsShared 8 0.28800465981637
XIC-064 XIB-277 strainsUnknown 21 0.109900301607529
XIC-064 XIC-008 speciesNotShared 89 0.0532388243541884
XIC-064 XIC-008 strainsUnknown 56 0.946761175646404
XIC-064 XIC-029 speciesNotShared 82 0.0478548085525324
XIC-064 XIC-029 strainsUnknown 63 0.95214519144806
XIC-064 XIC-036 speciesNotShared 90 0.0562573930406375
XIC-064 XIC-036 strainsUnknown 55 0.943742606959955
XIC-064 XIC-064 speciesNotShared 79 0.0117731902838324
XIC-064 XIC-064 strainsUnknown 66 0.98822680971676
XIC-064 XIC-198 speciesNotShared 96 0.0718565064609384
XIC-064 XIC-198 strainsUnknown 49 0.928143493539654
XIC-198 XIA-002 speciesNotShared 100 0.656492714879136
XIC-198 XIA-002 strainsNotShared 8 0.23608091831287
XIC-198 XIA-002 strainsShared 3 0.01966736969297
XIC-198 XIA-002 strainsUnknown 41 0.0877589971141853
XIC-198 XIA-029 speciesNotShared 97 0.658403773182367
XIC-198 XIA-029 strainsNotShared 12 0.27304308230527
XIC-198 XIA-029 strainsShared 4 0.02244932282682
XIC-198 XIA-029 strainsUnknown 39 0.046103821684704
XIC-198 XIA-036 speciesNotShared 117 0.725319812584571
XIC-198 XIA-036 strainsNotShared 8 0.23068293032995
XIC-198 XIA-036 strainsUnknown 27 0.0439972570846398
XIC-198 XIA-064 speciesNotShared 110 0.680222068264705
XIC-198 XIA-064 strainsNotShared 9 0.25420372239931
XIC-198 XIA-064 strainsShared 4 0.02244932282682
XIC-198 XIA-064 strainsUnknown 29 0.0431248865083265
XIC-198 XIA-277 speciesNotShared 115 0.140660450638773
XIC-198 XIA-277 strainsNotShared 12 0.82070369402236
XIC-198 XIA-277 strainsShared 2 0.00532242794484
XIC-198 XIA-277 strainsUnknown 23 0.0333134273931882
XIC-198 XIB-002 speciesNotShared 105 0.0822400086992796
XIC-198 XIB-002 strainsNotShared 14 0.25029052444631
XIC-198 XIB-002 strainsShared 2 0.5473181591733
XIC-198 XIB-002 strainsUnknown 31 0.120151307680271
XIC-198 XIB-029 speciesNotShared 106 0.0798879677814986
XIC-198 XIB-029 strainsNotShared 13 0.21119041808419
XIC-198 XIB-029 strainsShared 3 0.5850613350621
XIC-198 XIB-029 strainsUnknown 30 0.123860279071372
XIC-198 XIB-036 speciesNotShared 98 0.0736226304399787
XIC-198 XIB-036 strainsNotShared 16 0.22596032260448
XIC-198 XIB-036 strainsShared 3 0.5850613350621
XIC-198 XIB-036 strainsUnknown 35 0.115355711892602
XIC-198 XIB-064 speciesNotShared 101 0.0727043556692206
XIC-198 XIB-064 strainsNotShared 15 0.27578065175002
XIC-198 XIB-064 strainsShared 5 0.59472255107682
XIC-198 XIB-064 strainsUnknown 31 0.0567924415031004
XIC-198 XIB-277 speciesNotShared 98 0.0713690907495978
XIC-198 XIB-277 strainsNotShared 20 0.24850834418306
XIC-198 XIB-277 strainsShared 5 0.61005221147222
XIC-198 XIB-277 strainsUnknown 29 0.0700703535942832
XIC-198 XIC-008 speciesNotShared 96 0.0285855815596938
XIC-198 XIC-008 strainsUnknown 56 0.971414418439467
XIC-198 XIC-029 speciesNotShared 89 0.017911425063853
XIC-198 XIC-029 strainsUnknown 63 0.982088574935308
XIC-198 XIC-036 speciesNotShared 98 0.0178062907043713
XIC-198 XIC-036 strainsUnknown 54 0.98219370929479
XIC-198 XIC-064 speciesNotShared 86 0.0128315689739677
XIC-198 XIC-064 strainsUnknown 66 0.987168431025193
XIC-198 XIC-198 speciesNotShared 102 0.012657779584661
XIC-198 XIC-198 strainsUnknown 50 0.9873422204145
XJA-001 XJA-001 speciesNotShared 86 0.0142363591229861
XJA-001 XJA-001 strainsUnknown 35 0.98576364087738
XJA-001 XJA-029 speciesNotShared 88 0.0260502538882991
XJA-001 XJA-029 strainsUnknown 33 0.973949746112067
XJA-001 XJA-036 speciesNotShared 108 0.186125787814245
XJA-001 XJA-036 strainsUnknown 13 0.813874212186121
XJA-001 XJA-064 speciesNotShared 83 0.0441784484297081
XJA-001 XJA-064 strainsUnknown 38 0.955821551570658
XJA-001 XJB-001 speciesNotShared 101 0.905295282182244
XJA-001 XJB-001 strainsNotShared 2 0.0463502965696
XJA-001 XJB-001 strainsUnknown 18 0.0483544212485223
XJA-001 XJB-029 speciesNotShared 102 0.904937318912179
XJA-001 XJB-029 strainsNotShared 1 0.0129947435611
XJA-001 XJB-029 strainsUnknown 18 0.0820679375270867
XJA-001 XJB-036 speciesNotShared 100 0.916028609413593
XJA-001 XJB-036 strainsNotShared 2 0.0463502965696
XJA-001 XJB-036 strainsUnknown 19 0.0376210940171727
XJA-001 XJB-064 speciesNotShared 100 0.902560553616484
XJA-001 XJB-064 strainsNotShared 1 0.0129947435611
XJA-001 XJB-064 strainsUnknown 20 0.0844447028227823
XJA-029 XJA-001 speciesNotShared 80 0.0318007616654925
XJA-029 XJA-001 strainsUnknown 34 0.968199238334857
XJA-029 XJA-029 speciesNotShared 80 0.0160778050855195
XJA-029 XJA-029 strainsUnknown 34 0.98392219491483
XJA-029 XJA-036 speciesNotShared 101 0.19681383196825
XJA-029 XJA-036 strainsUnknown 13 0.8031861680321
XJA-029 XJA-064 speciesNotShared 76 0.0844557311572628
XJA-029 XJA-064 strainsUnknown 38 0.915544268843087
XJA-029 XJB-001 speciesNotShared 96 0.867734120209187
XJA-029 XJB-001 strainsNotShared 2 0.0338786804905
XJA-029 XJB-001 strainsShared 2 0.0457090266949
XJA-029 XJB-001 strainsUnknown 14 0.0526781726057626
XJA-029 XJB-029 speciesNotShared 95 0.864258738583217
XJA-029 XJB-029 strainsNotShared 1 0.0155688505244
XJA-029 XJB-029 strainsShared 2 0.0457090266949
XJA-029 XJB-029 strainsUnknown 16 0.0744633841978324
XJA-029 XJB-036 speciesNotShared 95 0.896920735203182
XJA-029 XJB-036 strainsNotShared 2 0.0338786804905
XJA-029 XJB-036 strainsShared 2 0.0457090266949
XJA-029 XJB-036 strainsUnknown 15 0.0234915576117674
XJA-029 XJB-064 speciesNotShared 95 0.866428631970527
XJA-029 XJB-064 strainsNotShared 1 0.0155688505244
XJA-029 XJB-064 strainsShared 2 0.0457090266949
XJA-029 XJB-064 strainsUnknown 16 0.0722934908105226
XJA-036 XJA-001 speciesNotShared 56 0.0230904150596735
XJA-036 XJA-001 strainsUnknown 25 0.976909584939864
XJA-036 XJA-029 speciesNotShared 59 0.0206124093631545
XJA-036 XJA-029 strainsUnknown 22 0.979387590636383
XJA-036 XJA-036 speciesNotShared 67 0.0106503950340071
XJA-036 XJA-036 strainsUnknown 14 0.98934960496553
XJA-036 XJA-064 speciesNotShared 54 0.020419755854268
XJA-036 XJA-064 strainsUnknown 27 0.979580244145269
XJA-036 XJB-001 speciesNotShared 65 0.962938303859195
XJA-036 XJB-001 strainsNotShared 3 0.01573715837344
XJA-036 XJB-001 strainsShared 1 0.0110664444151
XJA-036 XJB-001 strainsUnknown 12 0.0102580933518019
XJA-036 XJB-029 speciesNotShared 66 0.963054996930449
XJA-036 XJB-029 strainsNotShared 3 0.01573715837344
XJA-036 XJB-029 strainsShared 1 0.0110664444151
XJA-036 XJB-029 strainsUnknown 11 0.0101414002805485
XJA-036 XJB-036 speciesNotShared 63 0.969491982866927
XJA-036 XJB-036 strainsNotShared 1 0.00650595659495
XJA-036 XJB-036 strainsShared 1 0.0110664444151
XJA-036 XJB-036 strainsUnknown 16 0.0129356161225599
XJA-036 XJB-064 speciesNotShared 64 0.962069837331027
XJA-036 XJB-064 strainsNotShared 2 0.01416871010314
XJA-036 XJB-064 strainsShared 1 0.0110664444151
XJA-036 XJB-064 strainsUnknown 14 0.0126950081502699
XJA-064 XJA-001 speciesNotShared 92 0.0827059315277511
XJA-064 XJA-001 strainsUnknown 33 0.917294068471502
XJA-064 XJA-029 speciesNotShared 94 0.0620786630229695
XJA-064 XJA-029 strainsUnknown 31 0.937921336976284
XJA-064 XJA-036 speciesNotShared 111 0.176043878455337
XJA-064 XJA-036 strainsUnknown 14 0.823956121543917
XJA-064 XJA-064 speciesNotShared 87 0.0143539291421235
XJA-064 XJA-064 strainsUnknown 38 0.98564607085713
XJA-064 XJB-001 speciesNotShared 104 0.90790871390727
XJA-064 XJB-001 strainsNotShared 1 0.0166929709484
XJA-064 XJB-001 strainsShared 2 0.0358168501176
XJA-064 XJB-001 strainsUnknown 18 0.0395814650259832
XJA-064 XJB-029 speciesNotShared 105 0.90905677433822
XJA-064 XJB-029 strainsShared 2 0.0358168501176
XJA-064 XJB-029 strainsUnknown 18 0.0551263755434335
XJA-064 XJB-036 speciesNotShared 103 0.922784815495835
XJA-064 XJB-036 strainsNotShared 1 0.0166929709484
XJA-064 XJB-036 strainsShared 1 0.0252680314952
XJA-064 XJB-036 strainsUnknown 20 0.0352541820598185
XJA-064 XJB-064 speciesNotShared 103 0.90382573312636
XJA-064 XJB-064 strainsShared 2 0.0358168501176
XJA-064 XJB-064 strainsUnknown 20 0.0603574167552932
XJB-001 XJA-001 speciesNotShared 197 0.575336882066619
XJB-001 XJA-001 strainsNotShared 2 0.01637116416689
XJB-001 XJA-001 strainsUnknown 13 0.408291953766439
XJB-001 XJA-029 speciesNotShared 197 0.307113747075055
XJB-001 XJA-029 strainsNotShared 2 0.01637116416689
XJB-001 XJA-029 strainsShared 2 0.0550082604276
XJB-001 XJA-029 strainsUnknown 11 0.621506828330403
XJB-001 XJA-036 speciesNotShared 205 0.79147178687911
XJB-001 XJA-036 strainsNotShared 3 0.02337097443345
XJB-001 XJA-036 strainsShared 1 0.028523514038
XJB-001 XJA-036 strainsUnknown 3 0.156633724649388
XJB-001 XJA-064 speciesNotShared 196 0.643028066760099
XJB-001 XJA-064 strainsNotShared 1 0.00250084457349
XJB-001 XJA-064 strainsShared 2 0.13042778239515
XJB-001 XJA-064 strainsUnknown 13 0.224043306271209
XJB-001 XJB-001 speciesNotShared 183 0.00936147653832824
XJB-001 XJB-001 strainsUnknown 29 0.99063852346162
